1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PFAS,45. FORM TYPE,46. UNIT OF MEASURE,47. 5.1 - FUGITIVE AIR,48. 5.2 - STACK AIR,49. 5.3 - WATER,50. 5.4 - UNDERGROUND,51. 5.4.1 - UNDERGROUND CL I,52. 5.4.2 - UNDERGROUND C II-V,53. 5.5.1 - LANDFILLS,54. 5.5.1A - RCRA C LANDFILL,55. 5.5.1B - OTHER LANDFILLS,56. 5.5.2 - LAND TREATMENT,57. 5.5.3 - SURFACE IMPNDMNT,58. 5.5.3A - RCRA SURFACE IM,59. 5.5.3B - OTHER SURFACE I,60. 5.5.4 - OTHER DISPOSAL,61. ON-SITE RELEASE TOTAL,62. 6.1 - POTW - TRNS RLSE,63. 6.1 - POTW - TRNS TRT,64. POTW - TOTAL TRANSFERS,65. 6.2 - M10,66. 6.2 - M41,67. 6.2 - M62,68. 6.2 - M40 METAL,69. 6.2 - M61 METAL,70. 6.2 - M71,71. 6.2 - M81,72. 6.2 - M82,73. 6.2 - M72,74. 6.2 - M63,75. 6.2 - M66,76. 6.2 - M67,77. 6.2 - M64,78. 6.2 - M65,79. 6.2 - M73,80. 6.2 - M79,81. 6.2 - M90,82. 6.2 - M94,83. 6.2 - M99,84. OFF-SITE RELEASE TOTAL,85. 6.2 - M20,86. 6.2 - M24,87. 6.2 - M26,88. 6.2 - M28,89 6.2 - M93,90. OFF-SITE RECYCLED TOTAL,91. 6.2 - M56,92. 6.2 - M92,93. OFF-SITE ENERGY RECOVERY T,94. 6.2 - M40 NON-METAL,95. 6.2 - M50,96. 6.2 - M54,97. 6.2 - M61 NON-METAL,98. 6.2 - M69,99. 6.2 - M95,100. OFF-SITE TREATED TOTAL,101. 6.2 - UNCLASSIFIED,102. 6.2 - TOTAL TRANSFER,103. TOTAL RELEASES,104. 8.1 - RELEASES,105. 8.1A - ON-SITE CONTAINED,106. 8.1B - ON-SITE OTHER ,107. 8.1C - OFF-SITE CONTAIN,108. 8.1D - OFF-SITE OTHER R,109. 8.2 - ENERGY RECOVER ON,110. 8.3 - ENERGY RECOVER OF,111. 8.4 - RECYCLING ON SITE,112. 8.5 - RECYCLING OFF SIT,113. 8.6 - TREATMENT ON SITE,114. 8.7 - TREATMENT OFF SITE,115. PRODUCTION WSTE (8.1-8.7),116. 8.8 - ONE-TIME RELEASE,117. PROD_RATIO_OR_ ACTIVITY,118. 8.9 - PRODUCTION RATIO
"2020","02703GNRLM42FRA","110000311528","GENERAL METAL FINISHING LLC","42 FRANK MOSSBERG DR","ATTLEBORO","BRISTOL","MA","02703","","","41.91878","-71.3227","NAD83","NN INC","037905247","NN INC","NO","332","Fabricated Metals","","","","","","","","","","","","","1320219207949","Nitrate compounds (water dissociable; reportable only when in aqueous solution)","NO","N511","N511","649616","NO","TRI","NO","0","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27761.38462","27761.38462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".09",".09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27761.38462","0","27761.47462",".09","0","0","0","0",".09","0","0","0","0","0","27761.38462","27761.47462","","PRODUCTION","1.08"
"2020","02703GNRLM42FRA","110000311528","GENERAL METAL FINISHING LLC","42 FRANK MOSSBERG DR","ATTLEBORO","BRISTOL","MA","02703","","","41.91878","-71.3227","NAD83","NN INC","037905247","NN INC","NO","332","Fabricated Metals","","","","","","","","","","","","","1320219207937","Nickel  And Nickel Compounds","YES","N495","N495","650036","YES","TRI","YES","1","YES","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.02","0","29.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4616.76","4645.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4645.78","4645.78","0","0","0","29.02","4616.76","0","0","0","0","0","0","4645.78","","PRODUCTION","1.08"
"2020","01730MLLPR32WIG","110000309434","ANIKA THERAPEUTICS","32 WIGGINS AVE","BEDFORD","MIDDLESEX","MA","01730","","","42.480057","-71.266456","NAD83","NA","","NA","NO","325","Chemicals","","","","","","","","","","","","","1320219346184","Methanol","NO","0000067561","67-56-1","4283","YES","TRI","NO","0","NO","NO","R","Pounds","0","35.8","0","0","0","0","0","0","0","0","0","0","0","0","35.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14600","14600","0","0","0","0","0","0","0","0","14600","35.8","0","0","35.8","0","0","0","14600","0","0","0","0","14635.8","","PRODUCTION",".9"
"2020","0276WLNYLM2CMME","110070065959","ALNYLAM PHARMACEUTICALS","20 COMMERCE WAY","NORTON","BRISTOL","MA","02766","","","41.95874","-71.13672","NAD83","NA","","NA","NO","325","Chemicals","","","","","","","","","","","","","1320218974982","Toluene","NO","0000108883","108-88-3","25452","YES","TRI","NO","0","NO","NO","R","Pounds","15.31","0","0","0","0","0","0","0","0","0","0","0","0","0","15.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18449.93308","0","0","0","0","18449.93308","0","18449.93308","15.31","0","0","15.31","0","0","0","0","0","0","0","18449.93308","18465.24308","","",""
"2020","0276WLNYLM2CMME","110070065959","ALNYLAM PHARMACEUTICALS","20 COMMERCE WAY","NORTON","BRISTOL","MA","02766","","","41.95874","-71.13672","NAD83","NA","","NA","NO","325","Chemicals","","","","","","","","","","","","","1320218974970","Acetonitrile","NO","0000075058","75-05-8","5272","YES","TRI","NO","0","NO","NO","R","Pounds","652.12","0","0","0","0","0","0","0","0","0","0","0","0","0","652.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125274.12","0","0","0","125274.12","0","125274.12","652.12","0","0","652.12","0","0","0","0","0","0","0","125274.12","125926.24","","",""
"2020","01022LNSCH301GR","110009595018","LEONI WIRE INC","301 GRIFFITH RD","CHICOPEE","HAMPDEN","MA","01022","","","42.20479","-72.55744","NAD83","NA","","NA","NO","331","Primary Metals","","","","","","","","","","","","","1320219015183","Nickel  And Nickel Compounds","YES","N495","N495","650036","YES","TRI","YES","1","YES","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8817","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8817","0","2328.2","0","0","0","2328.2","0","0","0","0","0","0","0","0","0","0","0","11145.2","8817","0","0","0","0","8817","0","0","0","2328.2","0","0","11145.2","","PRODUCTION",".55"
"2020","01022LNSCH301GR","110009595018","LEONI WIRE INC","301 GRIFFITH RD","CHICOPEE","HAMPDEN","MA","01022","","","42.20479","-72.55744","NAD83","NA","","NA","NO","331","Primary Metals","","","","","","","","","","","","","1320219015169","Copper","NO","0007440508","7440-50-8","150086","NO","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","348896","0","0","0","348896","0","0","0","0","0","0","0","0","0","0","0","348896","0","0","0","0","0","0","0","0","0","348896","0","0","348896","","PRODUCTION",".73"
"2020","01462GTTGL140LE","110000308863","S&E SPECIALTY POLYMERS LLC","140 LEOMINSTER SHIRLEY RD - SUITE 100","LUNENBURG","WORCESTER","MA","01462","","","42.536041","-71.704031","NAD83","NA","","NA","NO","325","Chemicals","","","","","","","","","","","","","1320218996940","Antimony  And Antimony Compounds","YES","N010","N010","649921","YES","TRI","YES","1","NO","NO","R","Pounds","35","1","4","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3989","0","0","0","0","0","0","3989","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3989","4029","0","0","40","3989","0","0","0","0","0","0","0","4029","","PRODUCTION",".99"
"2020","02742TLDYN1357E","110000311804","ATI ALLEGHENY LUDLUM INC","1357 E RODNEY FRENCH BLVD","NEW BEDFORD","BRISTOL","MA","02744","","","41.603889","-70.904444","NAD83","ALLEGHENY TECHNOLOGIES INC","949262737","ALLEGHENY TECHNOLOGIES INC","NO","331","Primary Metals","","","","","","","","","","","","","1320219134412","Chromium  and Chromium Compounds(except for chromite ore mined in the Transvaal Region)","YES","N090","N090","649475","YES","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","0","0","0","11.28",".72","0","0","0","0","0","0","12","","PRODUCTION",".84"
"2020","01462GTTGL140LE","110000308863","S&E SPECIALTY POLYMERS LLC","140 LEOMINSTER SHIRLEY RD - SUITE 100","LUNENBURG","WORCESTER","MA","01462","","","42.536041","-71.704031","NAD83","NA","","NA","NO","325","Chemicals","","","","","","","","","","","","","1320218996938","Zinc compounds","NO","N982","N982","649699","NO","TRI","YES","1","NO","NO","R","Pounds","9","0","0","0","0","0","0","0","0","0","0","0","0","0","9","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","251","0","0","0","0","0","0","254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","254","263","0","0","9","252.98","1.02","0","0","0","0","0","0","263","","PRODUCTION",".99"
"2020","01462GTTGL140LE","110000308863","S&E SPECIALTY POLYMERS LLC","140 LEOMINSTER SHIRLEY RD - SUITE 100","LUNENBURG","WORCESTER","MA","01462","","","42.536041","-71.704031","NAD83","NA","","NA","NO","325","Chemicals","","","","","","","","","","","","","1320218996953","Lead","NO","0007439921","7439-92-1","149583","YES","PBT","YES","1","YES","NO","R","Pounds",".04","0",".01","0","0","0","0","0","0","0","0","0","0","0",".05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.14","0","0","0","0","0","0","4.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.14","4.19","0","0",".05","4.14","0","0","0","0","0","0","0","4.19","","PRODUCTION",".99"
"2020","01462GTTGL140LE","110000308863","S&E SPECIALTY POLYMERS LLC","140 LEOMINSTER SHIRLEY RD - SUITE 100","LUNENBURG","WORCESTER","MA","01462","","","42.536041","-71.704031","NAD83","NA","","NA","NO","325","Chemicals","","","","","","","","","","","","","1320218996926","Barium  And Barium Compounds","YES","N040","N040","649426","NO","TRI","NO","3","NO","NO","R","Pounds","2","0","2","0","0","0","0","0","0","0","0","0","0","0","4","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","120","0","0","0","0","0","0","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123","127","0","0","4","122.07",".93","0","0","0","0","0","0","127","","PRODUCTION",".99"
"2020","01970GGNCX35CON","110000310440","EXCELITAS TECHNOLOGIES CORP","35 CONGRESS ST","SALEM","ESSEX","MA","01970","","","42.518225","-70.887602","NAD83","EXCELITAS TECHNOLOGIES CORP","001053636","EXCELITAS TECHNOLOGIES CORP","NO","334","Computers and Electronic Products","","","","","","","","","","","","","1320218872442","Ammonia","NO","0007664417","7664-41-7","152389","NO","TRI","NO","0","NO","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0"
"2020","02742TLDYN1357E","110000311804","ATI ALLEGHENY LUDLUM INC","1357 E RODNEY FRENCH BLVD","NEW BEDFORD","BRISTOL","MA","02744","","","41.603889","-70.904444","NAD83","ALLEGHENY TECHNOLOGIES INC","949262737","ALLEGHENY TECHNOLOGIES INC","NO","331","Primary Metals","","","","","","","","","","","","","1320219134448","Manganese","NO","0007439965","7439-96-5","149625","YES","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","4","0","0","0","0","0","0","0","4","","PRODUCTION",".84"
"2020","02129BSTNS500FR","110013406661","BOSTON SAND & GRAVEL - CHARLESTOWN PLANT & GARAGE","500 FRONT ST","CHARLESTOWN","SUFFOLK","MA","02129","","","42.370971","-71.065717","NAD83","BOSTON SAND & GRAVEL CO","NA","BOSTON SAND & GRAVEL CO","NO","327","Nonmetallic Mineral Product","","","","","","","","","","","","","1320219071382","Nitrate compounds (water dissociable; reportable only when in aqueous solution)","NO","N511","N511","649616","NO","TRI","NO","0","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","37","37","4.8","43.2","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.2","0","48","41.8","0","0","37","0","4.8","0","0","0","0","0","43.2","85","","PRODUCTION","1.13"
"2020","02742TLDYN1357E","110000311804","ATI ALLEGHENY LUDLUM INC","1357 E RODNEY FRENCH BLVD","NEW BEDFORD","BRISTOL","MA","02744","","","41.603889","-70.904444","NAD83","ALLEGHENY TECHNOLOGIES INC","949262737","ALLEGHENY TECHNOLOGIES INC","NO","331","Primary Metals","","","","","","","","","","","","","1320219134451","Nickel","NO","0007440020","7440-02-0","149674","YES","TRI","YES","1","YES","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","4.14","1.86","0","0","0","0","0","0","6","","PRODUCTION",".84"
"2020","02742TLDYN1357E","110000311804","ATI ALLEGHENY LUDLUM INC","1357 E RODNEY FRENCH BLVD","NEW BEDFORD","BRISTOL","MA","02744","","","41.603889","-70.904444","NAD83","ALLEGHENY TECHNOLOGIES INC","949262737","ALLEGHENY TECHNOLOGIES INC","NO","331","Primary Metals","","","","","","","","","","","","","1320219134424","Cobalt","NO","0007440484","7440-48-4","150078","YES","TRI","YES","1","YES","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","2","0","0","0","0","0","0","0","2","","PRODUCTION",".84"
"2020","02742TLDYN1357E","110000311804","ATI ALLEGHENY LUDLUM INC","1357 E RODNEY FRENCH BLVD","NEW BEDFORD","BRISTOL","MA","02744","","","41.603889","-70.904444","NAD83","ALLEGHENY TECHNOLOGIES INC","949262737","ALLEGHENY TECHNOLOGIES INC","NO","331","Primary Metals","","","","","","","","","","","","","1320219134436","Copper","NO","0007440508","7440-50-8","150086","NO","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","4.88","1.12","0","0","0","0","0","0","6","","PRODUCTION",".84"
"2020","02129BSTNS500FR","110013406661","BOSTON SAND & GRAVEL - CHARLESTOWN PLANT & GARAGE","500 FRONT ST","CHARLESTOWN","SUFFOLK","MA","02129","","","42.370971","-71.065717","NAD83","BOSTON SAND & GRAVEL CO","NA","BOSTON SAND & GRAVEL CO","NO","327","Nonmetallic Mineral Product","","","","","","","","","","","","","1320219071370","Lead","NO","0007439921","7439-92-1","149583","YES","PBT","YES","1","YES","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","PRODUCTION","1.13"
"2020","02780QBCRW50JOH","110001942499","QG PRINTING II CORP","50 JOHN HANCOCK RD","TAUNTON","BRISTOL","MA","02780","","","41.905","-71.1026","NAD83","QUAD/GRAPHICS INC","055302756","QUAD/GRAPHICS INC","NO","323","Printing","","","","","","","","","","","","","1320218725176","Certain glycol ethers","NO","N230","N230","649541","YES","TRI","NO","0","NO","NO","R","Pounds","2097","21","0","0","0","0","0","0","0","0","0","0","0","0","2118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2118","0","0","2118","0","0","0","0","0","0","2097","0","4215","","PRODUCTION",".22"
"2020","02763CHCNC3LARS","110022815809","CHECON LLC","30 LARSEN WAY","NORTH ATTLEBORO","BRISTOL","MA","02763","","","41.98286","-71.29731","NAD83","NA","","NA","NO","335","Electrical Equipment","","","","","","","","","","","","","1320218648273","Cadmium compounds","NO","N078","N078","649954","YES","TRI","YES","1","YES","NO","R","Pounds","9.6","2","0","0","0","0","0","0","0","0","0","0","0","0","11.6","0","0","0","0","0","6156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","72","0","6228","0","608","6","0","0","614","0","0","0","0","0","0","0","0","0","0","0","6842","6239.6","0","0","11.6","0","6228","0","0","0","614","0","0","6853.6","","PRODUCTION",".89"
"2020","02763CHCNC3LARS","110022815809","CHECON LLC","30 LARSEN WAY","NORTH ATTLEBORO","BRISTOL","MA","02763","","","41.98286","-71.29731","NAD83","NA","","NA","NO","335","Electrical Equipment","","","","","","","","","","","","","1320218648261","Ammonia","NO","0007664417","7664-41-7","152389","NO","TRI","NO","0","NO","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0"
"2020","02763CHCNC3LARS","110022815809","CHECON LLC","30 LARSEN WAY","NORTH ATTLEBORO","BRISTOL","MA","02763","","","41.98286","-71.29731","NAD83","NA","","NA","NO","335","Electrical Equipment","","","","","","","","","","","","","1320218648297","Nitrate compounds (water dissociable; reportable only when in aqueous solution)","NO","N511","N511","649616","NO","TRI","NO","0","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10836","0","0","10836","0","10836","0","0","0","0","0","0","0","0","0","0","0","10836","10836","","PRODUCTION",".97"
"2020","02763CHCNC3LARS","110022815809","CHECON LLC","30 LARSEN WAY","NORTH ATTLEBORO","BRISTOL","MA","02763","","","41.98286","-71.29731","NAD83","NA","","NA","NO","335","Electrical Equipment","","","","","","","","","","","","","1320218648285","Copper","NO","0007440508","7440-50-8","150086","NO","TRI","YES","1","NO","NO","R","Pounds","72","23","0","0","0","0","0","0","0","0","0","0","0","0","95","0","0","0","0","0","1319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1319","0","187600","0","0","0","187600","0","0","0","0","0","0","0","0","0","0","0","188919","1414","0","0","95","0","1319","0","0","0","187600","0","0","189014","","PRODUCTION","1.12"
"2020","02763CHCNC3LARS","110022815809","CHECON LLC","30 LARSEN WAY","NORTH ATTLEBORO","BRISTOL","MA","02763","","","41.98286","-71.29731","NAD83","NA","","NA","NO","335","Electrical Equipment","","","","","","","","","","","","","1320218648309","Silver compounds","NO","N740","N740","761312","NO","TRI","YES","1","NO","NO","R","Pounds","51","6","0","0","0","0","0","0","0","0","0","0","0","0","57","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","9464","0","0","0","9464","0","0","0","0","0","0","0","0","0","0","0","9470","63","0","0","57","0","6","0","0","36071","9464","0","0","45598","","PRODUCTION",".96"
"2020","01843MKSNS17BAL","110002086313","MKS INSTRUMENTS","17 BALLARD WAY","LAWRENCE","ESSEX","MA","01843","","","42.68298","-71.18591","NAD83","MKS INSTRUMENTS INC","001053982","MKS INSTRUMENTS INC","NO","334","Computers and Electronic Products","","","","","","","","","","","","","1320218860310","Nickel","NO","0007440020","7440-02-0","149674","YES","TRI","YES","1","YES","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67071","67071","0","0","0","0","0","0","0","0","0","0","0","67071","0","0","0","0","0","0","0","0","0","67069.8","0","0","67069.8","1.2","ACTIVITY","1.54"
"2020","01843MKSNS17BAL","110002086313","MKS INSTRUMENTS","17 BALLARD WAY","LAWRENCE","ESSEX","MA","01843","","","42.68298","-71.18591","NAD83","MKS INSTRUMENTS INC","001053982","MKS INSTRUMENTS INC","NO","334","Computers and Electronic Products","","","","","","","","","","","","","1320218861603","Chromium","NO","0007440473","7440-47-3","150060","YES","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17001","17001","0","0","0","0","0","0","0","0","0","0","0","17001","0","0","0","0","0","0","0","0","0","17001","0","0","17001","","ACTIVITY",".17"
"2020","01721NYCLPMEGUN","110013868840","NYACOL NANOTECHNOLOGIES INC","211 MEGUNKO RD","ASHLAND","MIDDLESEX","MA","01721","","","42.25963","-71.472741","NAD83","NA","","NA","NO","325","Chemicals","","","","","","","","","","","","","1320219168275","Antimony  And Antimony Compounds","YES","N010","N010","649921","YES","TRI","YES","1","NO","NO","R","Pounds","5","107","0","0","0","0","0","0","0","0","0","0","0","0","112","371","0","371","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13394","0","13765","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13765","13877","0","0","112","0","13765","0","0","0","0","0","0","13877","","PRODUCTION",".9"
"2020","01721NYCLPMEGUN","110013868840","NYACOL NANOTECHNOLOGIES INC","211 MEGUNKO RD","ASHLAND","MIDDLESEX","MA","01721","","","42.25963","-71.472741","NAD83","NA","","NA","NO","325","Chemicals","","","","","","","","","","","","","1320219168198","Ethylene glycol","NO","0000107211","107-21-1","24257","YES","TRI","NO","0","NO","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","15781","0","15781","0","15786","15","0","0","10","0","5","0","0","0","0","0","15781","15796","","PRODUCTION","1"
"2020","01721NYCLPMEGUN","110013868840","NYACOL NANOTECHNOLOGIES INC","211 MEGUNKO RD","ASHLAND","MIDDLESEX","MA","01721","","","42.25963","-71.472741","NAD83","NA","","NA","NO","325","Chemicals","","","","","","","","","","","","","1320219168251","Nitric acid","NO","0007697372","7697-37-2","152686","NO","TRI","NO","0","NO","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","10","0","0","0","0","0","0","0","0","10","","PRODUCTION",".7"
"2020","01550SCHTT122CH","110000834964","LIGHTING & IMAGING - SOUTHBRIDGE","122 CHARLTON ST","SOUTHBRIDGE","WORCESTER","MA","01550","","","42.07981","-72.02609","NAD83","SCHOTT N.A.","173223963","","NO","327","Nonmetallic Mineral Product","","","","","","","","","","","","","1320218833402","Lead  And Lead Compounds","YES","N420","N420","650002","YES","PBT","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2553","2553","0","0","0","0","2553","0","0","0","0","0","0","2553","","PRODUCTION","1.07"
"2020","01721NYCLPMEGUN","110013868840","NYACOL NANOTECHNOLOGIES INC","211 MEGUNKO RD","ASHLAND","MIDDLESEX","MA","01721","","","42.25963","-71.472741","NAD83","NA","","NA","NO","325","Chemicals","","","","","","","","","","","","","1320219168263","Zinc compounds","NO","N982","N982","649699","NO","TRI","YES","1","NO","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","0","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","37","0","0","0","0","37","0","0","0","0","0","0","37","","PRODUCTION",".9"
"2020","01721NYCLPMEGUN","110013868840","NYACOL NANOTECHNOLOGIES INC","211 MEGUNKO RD","ASHLAND","MIDDLESEX","MA","01721","","","42.25963","-71.472741","NAD83","NA","","NA","NO","325","Chemicals","","","","","","","","","","","","","1320219168236","Lead  And Lead Compounds","YES","N420","N420","650002","YES","PBT","YES","1","NO","NO","R","Pounds",".11",".1","0","0","0","0","0","0","0","0","0","0","0","0",".21",".68","0",".68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.34","0","14.02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.02","14.23","0","0",".21","0","14.02","0","0","0","0","0","0","14.23","","PRODUCTION",".9"
"2020","02184WLLST205WO","110000311289","WOLLASTON ALLOYS","205 WOOD RD","BRAINTREE","NORFOLK","MA","02184","","","42.2222","-71.0361","NAD83","CONSOLIDATED PRECISION PRODUCTS CORP","049363229","CONSOLIDATED PRECISION PRODUCTS CORP","NO","331","Primary Metals","","","","","","","","","","","","","1320218972432","Nickel","NO","0007440020","7440-02-0","149674","YES","TRI","YES","1","YES","NO","R","Pounds","0","29","8","0","0","0","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24946","0","0","0","0","0","0","24946","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24946","24983","0","0","37","24946","0","0","0","0","0","0","0","24983","","PRODUCTION",".86"
